Gene,cv1,cv2,cv3,cv4,cv5,cv_mean,cv_std,counts
SNRNP35,0.7058823529411765,0.6417910447761194,0.7313432835820896,0.7313432835820896,0.7313432835820896,0.7083406496927129,0.034705206050445525,168
POLE,0.7941176470588235,0.6119402985074627,0.6865671641791045,0.6716417910447762,0.7313432835820896,0.6991220368744513,0.0609521434202957,168
DNM1L,0.6617647058823529,0.6567164179104478,0.5970149253731343,0.7910447761194029,0.6268656716417911,0.6666812993854258,0.06637534780396631,168
ACTB,0.6176470588235294,0.5373134328358209,0.6119402985074627,0.582089552238806,0.6268656716417911,0.595171202809482,0.03258698254405518,168
SRP9,0.6617647058823529,0.4925373134328358,0.5373134328358209,0.6119402985074627,0.582089552238806,0.5771290605794557,0.058550267492741656,168
SPCS3,0.5522388059701493,0.6119402985074627,0.5373134328358209,0.5970149253731343,0.5757575757575758,0.5748530076888285,0.027524744426136147,167
GAK,0.5522388059701493,0.6119402985074627,0.44776119402985076,0.47761194029850745,0.5151515151515151,0.520940750791497,0.05749197254980894,167
GGPS1,0.5373134328358209,0.582089552238806,0.4925373134328358,0.5074626865671642,0.4696969696969697,0.5178199909543193,0.03891756286266317,167
GTF3C5,0.582089552238806,0.5671641791044776,0.5,0.45454545454545453,0.5909090909090909,0.5389416553595658,0.05291131720761958,166
HMGCR,0.6716417910447762,0.5970149253731343,0.6212121212121212,0.5454545454545454,0.6666666666666666,0.6203980099502486,0.04675610759528965,166
BRF1,0.6417910447761194,0.582089552238806,0.6212121212121212,0.5909090909090909,0.6515151515151515,0.6175033921302577,0.027283113576731417,166
EDC4,0.44776119402985076,0.4626865671641791,0.48484848484848486,0.4696969696969697,0.5151515151515151,0.47602894617819996,0.02291522847741908,166
UQCRQ,0.6417910447761194,0.6119402985074627,0.696969696969697,0.803030303030303,0.7121212121212122,0.6931705110809588,0.06584972856890593,166
NDUFB4,0.7014925373134329,0.6865671641791045,0.6515151515151515,0.6060606060606061,0.7424242424242424,0.6776119402985075,0.04615571312720756,166
SOD1,0.5606060606060606,0.4696969696969697,0.48484848484848486,0.42424242424242425,0.5606060606060606,0.5,0.05335399048987575,165
SF3B1,0.5151515151515151,0.5303030303030303,0.6363636363636364,0.6515151515151515,0.5909090909090909,0.5848484848484847,0.054713545712932694,165
MRPS22,0.6060606060606061,0.6666666666666666,0.5606060606060606,0.7424242424242424,0.696969696969697,0.6545454545454545,0.06456750228079552,165
WTAP,0.5606060606060606,0.5303030303030303,0.5,0.45454545454545453,0.48484848484848486,0.5060606060606061,0.03661529082907444,165
POLR3F,0.6818181818181818,0.8333333333333334,0.6666666666666666,0.7424242424242424,0.696969696969697,0.7242424242424242,0.06014979770084611,165
COX7C,0.6818181818181818,0.7121212121212122,0.7272727272727273,0.6212121212121212,0.6515151515151515,0.6787878787878787,0.03880681356019909,165
NSF,0.5757575757575758,0.45454545454545453,0.5,0.6212121212121212,0.42424242424242425,0.5151515151515151,0.07360580485752194,165
CDC16,0.5151515151515151,0.6363636363636364,0.696969696969697,0.6515151515151515,0.6666666666666666,0.6333333333333333,0.06239775843022426,165
VPS29,0.7575757575757576,0.7121212121212122,0.7575757575757576,0.8181818181818182,0.7272727272727273,0.7545454545454546,0.03636363636363637,165
FAF2,0.48484848484848486,0.5,0.48484848484848486,0.4696969696969697,0.3787878787878788,0.4636363636363637,0.04349303058911311,165
MRPL1,0.6212121212121212,0.6060606060606061,0.5,0.6363636363636364,0.6212121212121212,0.5969696969696969,0.049422746758485125,165
HAUS3,0.48484848484848486,0.3787878787878788,0.4393939393939394,0.4461538461538462,0.5692307692307692,0.4636829836829836,0.06275782125563249,164
RPS10-NUDT3,0.8787878787878788,0.8636363636363636,0.8787878787878788,0.8153846153846154,0.8307692307692308,0.8534731934731934,0.025888863691561587,164
IMP4,0.9242424242424242,0.9242424242424242,0.9090909090909091,0.9538461538461539,0.9230769230769231,0.9268997668997668,0.014642405955384883,164
PSMG2,0.5,0.42424242424242425,0.5151515151515151,0.47692307692307695,0.6307692307692307,0.5094172494172494,0.06805658213250582,164
FOXL2,0.5151515151515151,0.5757575757575758,0.6363636363636364,0.5846153846153846,0.5846153846153846,0.5793006993006993,0.03857548988071249,164
RPUSD3,0.5757575757575758,0.6060606060606061,0.6212121212121212,0.6153846153846154,0.4461538461538462,0.572913752913753,0.06528611139130604,164
GMPPB,0.5606060606060606,0.5757575757575758,0.3939393939393939,0.5230769230769231,0.5230769230769231,0.5152913752913753,0.0641203789612654,164
SRPRB,0.803030303030303,0.6212121212121212,0.7424242424242424,0.6307692307692307,0.7538461538461538,0.7102564102564103,0.0718177240898779,164
DPH2,0.6060606060606061,0.5909090909090909,0.696969696969697,0.6307692307692307,0.5076923076923077,0.6064801864801865,0.06128619622970202,164
C6orf15,0.5303030303030303,0.5303030303030303,0.5303030303030303,0.5384615384615384,0.6,0.5458741258741259,0.027246775052808713,164
DDX55,0.8484848484848485,0.8307692307692308,0.7384615384615385,0.7076923076923077,0.7692307692307693,0.7789277389277389,0.05353832838455778,163
CYCS,0.5757575757575758,0.7384615384615385,0.6153846153846154,0.676923076923077,0.5846153846153846,0.6382284382284383,0.06138852965129053,163
TFDP1,0.7121212121212122,0.7230769230769231,0.6461538461538462,0.6615384615384615,0.7538461538461538,0.6993473193473193,0.03988845625162614,163
TRAPPC3,0.6060606060606061,0.5076923076923077,0.5384615384615384,0.4461538461538462,0.5538461538461539,0.5304428904428905,0.05282477140861623,163
ERCC3,0.7121212121212122,0.6923076923076923,0.6153846153846154,0.7384615384615385,0.7384615384615385,0.6993473193473194,0.04543634803990063,163
SARS2,0.5757575757575758,0.676923076923077,0.5846153846153846,0.6153846153846154,0.5230769230769231,0.5951515151515152,0.05055264268900698,163
SLC35G6,0.48484848484848486,0.5692307692307692,0.4307692307692308,0.49230769230769234,0.47692307692307695,0.49081585081585083,0.04468856726972225,163
MIOS,0.6515151515151515,0.6307692307692307,0.7230769230769231,0.676923076923077,0.7692307692307693,0.6903030303030302,0.05006298432982892,163
UTP23,0.8333333333333334,0.8769230769230769,0.9384615384615385,0.8923076923076924,0.9538461538461539,0.898974358974359,0.043381099451398154,163
VHL,0.49230769230769234,0.5692307692307692,0.6153846153846154,0.5230769230769231,0.5,0.54,0.04625629654883972,162
DAP3,0.7076923076923077,0.7384615384615385,0.6923076923076923,0.7076923076923077,0.796875,0.7286057692307694,0.03728302614409858,162
TIMM8A,0.6461538461538462,0.49230769230769234,0.5692307692307692,0.5384615384615384,0.65625,0.5804807692307692,0.062802227846512,162
BANF1,0.4,0.47692307692307695,0.4461538461538462,0.4,0.53125,0.4508653846153846,0.049673862378018234,162
TEX10,0.8153846153846154,0.8307692307692308,0.8615384615384616,0.8615384615384616,0.875,0.8488461538461539,0.022147969305981497,162
TFB2M,0.5538461538461539,0.5230769230769231,0.5384615384615384,0.49230769230769234,0.578125,0.5371634615384615,0.028873224477289957,162
UFL1,0.6461538461538462,0.6923076923076923,0.5076923076923077,0.6153846153846154,0.515625,0.5954326923076924,0.0726954237223879,162
WAC,0.5692307692307692,0.5692307692307692,0.5384615384615384,0.6153846153846154,0.5625,0.5709615384615384,0.02492889295861356,162
COQ4,0.5076923076923077,0.5384615384615384,0.47692307692307695,0.6153846153846154,0.484375,0.5245673076923076,0.05022149534486759,162
TGS1,0.6153846153846154,0.5846153846153846,0.625,0.578125,0.546875,0.5900000000000001,0.02792545086857181,161
GBF1,0.6923076923076923,0.7538461538461538,0.84375,0.734375,0.71875,0.7486057692307693,0.05165896145700733,161
PXN,0.5692307692307692,0.46153846153846156,0.484375,0.46875,0.640625,0.5249038461538461,0.0695230542091474,161
METAP2,0.676923076923077,0.7384615384615385,0.78125,0.75,0.734375,0.7362019230769231,0.033888467867961646,161
RPS3A,0.75,0.71875,0.765625,0.703125,0.78125,0.74375,0.028980057798424077,160
ZBTB17,0.609375,0.609375,0.59375,0.578125,0.65625,0.609375,0.02614562582918986,160
KIN,0.640625,0.75,0.59375,0.671875,0.78125,0.6875,0.0691748238161833,160
MKRN1,0.578125,0.546875,0.5625,0.578125,0.59375,0.571875,0.01593443597997745,160
HNRNPH1,0.609375,0.734375,0.625,0.703125,0.640625,0.6625,0.0480071609241788,160
C1D,0.578125,0.71875,0.625,0.59375,0.625,0.628125,0.04881406047441658,160
GTF3C1,0.5625,0.546875,0.640625,0.640625,0.59375,0.596875,0.03878023014372143,160
CRCP,0.515625,0.640625,0.640625,0.453125,0.5,0.55,0.07680128579652817,160
MCM7,0.578125,0.546875,0.6875,0.765625,0.65625,0.646875,0.07818747501998002,160
PPP1CB,0.328125,0.421875,0.328125,0.421875,0.375,0.375,0.04192627457812106,160
PGAM1,0.65625,0.65625,0.640625,0.71875,0.5625,0.646875,0.05,160
NDUFAB1,0.6875,0.703125,0.71875,0.796875,0.75,0.73125,0.03878023014372143,160
HINFP,0.734375,0.78125,0.84375,0.765625,0.765625,0.778125,0.03617449032121946,160
HAUS5,0.625,0.703125,0.703125,0.671875,0.75,0.690625,0.041221581119602876,160
FNBP4,0.53125,0.703125,0.625,0.59375,0.453125,0.58125,0.08466385740090042,160
TOP3A,0.390625,0.53125,0.515625,0.47619047619047616,0.5238095238095238,0.4875,0.05203101113388546,159
NUP93,0.5625,0.546875,0.515625,0.5396825396825397,0.5714285714285714,0.5472222222222222,0.019363417384119855,159
DDX23,0.75,0.703125,0.890625,0.8412698412698413,0.8412698412698413,0.8052579365079365,0.06836055348703421,159
WDR25,0.609375,0.5,0.484375,0.5396825396825397,0.5555555555555556,0.537797619047619,0.04410182520122741,159
SRSF1,0.765625,0.828125,0.8125,0.7619047619047619,0.9047619047619048,0.8145833333333334,0.051945821871098995,159
SNRPA1,0.6875,0.6875,0.625,0.7936507936507936,0.7301587301587301,0.7047619047619047,0.055685081433725796,159
SGPP1,0.53125,0.484375,0.46875,0.5238095238095238,0.5238095238095238,0.5063988095238094,0.02500531406106545,159
SEPHS2,0.578125,0.6031746031746031,0.4126984126984127,0.5396825396825397,0.49206349206349204,0.5251488095238095,0.06759505976352388,158
MRPS28,0.5625,0.6666666666666666,0.6349206349206349,0.7142857142857143,0.6984126984126984,0.6553571428571429,0.05384117859006942,158
WDR75,0.84375,0.8571428571428571,0.8412698412698413,0.8253968253968254,0.7777777777777778,0.8290674603174603,0.027556516743165786,158
RPL13A,0.546875,0.6031746031746031,0.6349206349206349,0.6190476190476191,0.5079365079365079,0.582390873015873,0.04762328436840283,158
CCNB1,0.375,0.5079365079365079,0.47619047619047616,0.5238095238095238,0.4603174603174603,0.46865079365079365,0.05192805651731933,158
KANSL2,0.8125,0.7936507936507936,0.7777777777777778,0.7936507936507936,0.8412698412698413,0.8037698412698411,0.021738644325083083,158
PPIA,0.4375,0.47619047619047616,0.47619047619047616,0.49206349206349204,0.49206349206349204,0.4748015873015873,0.019956017397905004,158
DICER1,0.546875,0.6190476190476191,0.6190476190476191,0.7142857142857143,0.6507936507936508,0.6300099206349207,0.05419618432313945,158
ATP2A2,0.515625,0.5555555555555556,0.5079365079365079,0.4603174603174603,0.4603174603174603,0.4999503968253968,0.036174422304304184,158
VPS18,0.47619047619047616,0.6031746031746031,0.5555555555555556,0.5396825396825397,0.532258064516129,0.5413722478238607,0.04087856198387579,157
ZNF492,0.5555555555555556,0.6031746031746031,0.4444444444444444,0.6031746031746031,0.5806451612903226,0.5573988735279057,0.05914951498503776,157
TICRR,0.6825396825396826,0.7142857142857143,0.6349206349206349,0.7301587301587301,0.6935483870967742,0.6910906298003072,0.03255320569365086,157
CLTC,0.6031746031746031,0.7301587301587301,0.7142857142857143,0.7936507936507936,0.6774193548387096,0.7037378392217101,0.06276828432404791,157
CFDP1,0.5396825396825397,0.49206349206349204,0.5873015873015873,0.5396825396825397,0.5483870967741935,0.5414234511008704,0.030317529066926755,157
XRCC2,0.5238095238095238,0.5396825396825397,0.5873015873015873,0.38095238095238093,0.4838709677419355,0.5031233998975935,0.0694936942073978,157
LTBP3,0.5079365079365079,0.5079365079365079,0.47619047619047616,0.36507936507936506,0.5,0.4714285714285714,0.05443310539518174,157
LCE1C,0.4444444444444444,0.4126984126984127,0.5396825396825397,0.47619047619047616,0.4838709677419355,0.4713773681515617,0.04245810803623077,157
NSUN4,0.5396825396825397,0.5714285714285714,0.532258064516129,0.3870967741935484,0.46774193548387094,0.49964157706093193,0.06558110442364126,156
GTF2H2,0.5555555555555556,0.6666666666666666,0.5645161290322581,0.5967741935483871,0.6129032258064516,0.5992831541218637,0.03963127025137005,156
PRIM2,0.9047619047619048,0.873015873015873,0.8387096774193549,0.8225806451612904,0.8870967741935484,0.8652329749103943,0.030410005130037127,156
GLI4,0.5079365079365079,0.4603174603174603,0.532258064516129,0.5161290322580645,0.5161290322580645,0.5065540194572452,0.024428632168596576,156
POLG2,0.49206349206349204,0.5079365079365079,0.4838709677419355,0.532258064516129,0.46774193548387094,0.4967741935483871,0.02197843631549497,156
TRNP1,0.5555555555555556,0.5238095238095238,0.5161290322580645,0.45161290322580644,0.5967741935483871,0.5287762416794675,0.0479158723262024,156
HIST1H2BM,0.5238095238095238,0.49206349206349204,0.4838709677419355,0.532258064516129,0.45161290322580644,0.49672299027137734,0.029045575086744962,156
MRPL38,0.6612903225806451,0.6129032258064516,0.7741935483870968,0.7419354838709677,0.5967741935483871,0.6774193548387096,0.06993381738283483,155
TLCD1,0.4838709677419355,0.46774193548387094,0.6129032258064516,0.5806451612903226,0.5161290322580645,0.532258064516129,0.055872606695770245,155
SMU1,0.7258064516129032,0.7096774193548387,0.6612903225806451,0.6935483870967742,0.6935483870967742,0.696774193548387,0.0213975792926155,155
POLR2G,0.8548387096774194,0.8548387096774194,0.8870967741935484,0.9032258064516129,0.8225806451612904,0.864516129032258,0.028121928668004323,155
DOHH,0.5161290322580645,0.6451612903225806,0.6451612903225806,0.6612903225806451,0.7419354838709677,0.6419354838709677,0.07241917522788274,155
MRPL39,0.8225806451612904,0.8064516129032258,0.7903225806451613,0.8032786885245902,0.8852459016393442,0.8215758857747222,0.033451997250535825,154
UPF2,0.7741935483870968,0.7580645161290323,0.6935483870967742,0.7213114754098361,0.819672131147541,0.753358011634056,0.04349253934747469,154
DDX59,0.4838709677419355,0.5967741935483871,0.6129032258064516,0.6229508196721312,0.5901639344262295,0.581332628239027,0.050087894074222095,154
KCMF1,0.5967741935483871,0.6774193548387096,0.43548387096774194,0.6721311475409836,0.6065573770491803,0.5976731887890006,0.0875083429507724,154
NDUFB10,0.5645161290322581,0.6774193548387096,0.6612903225806451,0.5737704918032787,0.7540983606557377,0.6462189317821259,0.07037429761803748,154
MAD2L1,0.6451612903225806,0.6935483870967742,0.5483870967741935,0.7213114754098361,0.639344262295082,0.6495505023796933,0.059064233276425966,154
SART3,0.7096774193548387,0.8064516129032258,0.7419354838709677,0.8360655737704918,0.6885245901639344,0.7565309360126917,0.056304484557810196,154
MRPL53,0.6935483870967742,0.6885245901639344,0.7213114754098361,0.6065573770491803,0.7213114754098361,0.6862506610259123,0.04211405580338717,153
SEC16A,0.45161290322580644,0.5245901639344263,0.5737704918032787,0.5081967213114754,0.4918032786885246,0.5099947117927023,0.04005739362183919,153
CEP152,0.6774193548387096,0.6557377049180327,0.639344262295082,0.5409836065573771,0.639344262295082,0.6305658381808568,0.04692115211872578,153
SLC39A10,0.5161290322580645,0.4918032786885246,0.5737704918032787,0.5901639344262295,0.5573770491803278,0.5458487572712851,0.03655279882578188,153
DPM2,0.4032258064516129,0.47540983606557374,0.5573770491803278,0.6721311475409836,0.6065573770491803,0.5429402432575356,0.09489608060842109,153
XAB2,0.6612903225806451,0.6065573770491803,0.6065573770491803,0.6065573770491803,0.6065573770491803,0.6175039661554733,0.021893178212585917,153
NPEPPS,0.5806451612903226,0.5737704918032787,0.639344262295082,0.6721311475409836,0.639344262295082,0.6210470650449498,0.03780620727699442,153
NUBP2,0.5483870967741935,0.5901639344262295,0.5737704918032787,0.5081967213114754,0.5081967213114754,0.5457429931253305,0.03342213950825412,153
TUBGCP6,0.46774193548387094,0.47540983606557374,0.5573770491803278,0.5081967213114754,0.5901639344262295,0.5197778952934955,0.047282724670990595,153
UTP15,0.8360655737704918,0.9016393442622951,0.8852459016393442,0.8524590163934426,0.8833333333333333,0.8717486338797815,0.023896469141302914,152
MRPS6,0.6557377049180327,0.6557377049180327,0.5737704918032787,0.6065573770491803,0.65,0.6283606557377049,0.03293246369072106,152
PTMA,0.6557377049180327,0.5245901639344263,0.5737704918032787,0.5409836065573771,0.6333333333333333,0.5856830601092896,0.051089126420644095,152
RPL36AL,0.45901639344262296,0.5573770491803278,0.5081967213114754,0.5409836065573771,0.5666666666666667,0.5264480874316939,0.03915497880543752,152
